Heart palpitations,Cardiology,2
Irregular heartbeat,Cardiology,2
Persistent cough,Pulmonology,1
Difficulty breathing,Pulmonology,1
Chronic stomach pain,Gastroenterology,1
Digestion issues,Gastroenterology,1
Joint pain,Rheumatology,1
Stiffness,Rheumatology,1
Swelling,Rheumatology,1
Headaches,Neurology,2
Dizziness,Neurology,2
Blurred vision,Neurology,2
Skin rashes,Dermatology,1
Itching,Dermatology,1
Allergic reactions,Dermatology,1
High blood pressure,Hypertension Specialist,1
Hypertension,Hypertension Specialist,1
Diabetes management,Endocrinology,1
Blood sugar control,Endocrinology,1
Kidney stones,Nephrology,1
Urinary tract infections,Nephrology,1
Chronic fatigue,Sleep Medicine,3
Sleep disturbances,Sleep Medicine,3
